original_text,label,label_name,paraphrase,similarity
Will Hutton There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.,2,Business,Will Hutton There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.,1.0
"Patriots have memory to feel sorry about Do not bring up last season. Patriots coach Bill Belichick despises talk of the past, except when it helps him prepare his team for the upcoming week.",1,Sports,"Patriots have memory to feel sorry about Do not bring up last season. Patriots coach Bill Belichick hates talk of the past, except when it helps him prepare his team for the upcoming week.",0.9685
Allardyce is infuriated by Souness #39; criticism BOLTON manager Sam Allardyce rounded on his Newcastle counterpart Graeme Souness last night for criticising their style of play. Allardyce saw his unsung side reclaim fourth spot in the table after a 2-1 victory at the Reebok Stadium.,1,Sports,Allardyce is infuriated by Souness #39; criticism BOLTON manager Sam Allardyce rounded on his Newcastle counterpart Graeme Sounes last night for criticising their style of play.,0.9339
"Screensaver Strikes Back at Spammers New software allows recipients of spam to band together to target known websites behind the messages. The idea is to bombard the sites with messages, slowing them down and making them more expensive to run.",3,Sci/Tech,"Screensaver Strikes Back at Spammers New software allows recipients of spam to band together to target known websites behind the messages, slowing them down and making them more expensive to run.",0.9745
"Sandy Alomar Agrees to Sign With Rangers (AP) AP - Six-time All-Star catcher Sandy Alomar Jr. agreed Wednesday to a  #36;550,000, one-year contract with the Texas Rangers to be a part-time player next season.",1,Sports,"Sandy Alomar Agrees to Sign With Rangers (AP) - Six-time All-Star catcher Sandy AlomAR Jr. agreed Wednesday to a $36 million, one-year contract with the Texas Rangers to be a part time player next season.",0.9821
"Delta Pilots Ratify Concession Package (Reuters) Reuters - Pilots at Delta Air Lines Inc. \on Thursday ratified a concession package that will save the\carrier  #36;1 billion a year, in a move the company hopes will buy\it time to restructure outside of bankruptcy.",2,Business,"Delta Pilots Ratify Concession Package (Reuters) Reuters -- Pilots at Delta Air Lines Inc. ratified a concession package that will save the company $36 million a year, in a move the company hopes will buy it time to restructure outside bankruptcy.",0.9624
"Safety concerns stand in way of space tourism Thrill seekers are plunking down six figures to ride rockets not even been built yet, and a new airline called Virgin Galactic promises to be soaring in the next three years.",3,Sci/Tech,"Safety concerns stand in way of space tourism Thrill seekers are plunking down six figures to ride rockets not even been built yet, and a new airline called Virgin Galactic promises to be soaring in the next three years.",1.0
"Car Bomb North of Baghdad Kills 7, Wounds 19 (Reuters) Reuters - A car bomb exploded near a U.S.\military patrol in the town of Baiji, north of Baghdad, on\Tuesday, killing at least seven Iraqis and wounding 20 people,\including two U.S. soldiers, doctors and the military said.",0,World,"Car Bomb North of Baghdad Kills 7, Wounds 19 (Reuters) Reuters - A car bomb exploded near a U.S. military patrol in the city of Baiji, north of Baghdad, on Tuesday, killing at least seven Iraqis and wounding 20 people, doctors and military officials said.",0.9712
Impact of euro played down The damage to exports caused by a stronger euro has been played down by a member of the European Central Bank #39;s governing council in remarks highlighting the bank #39;s limited concern about the currency #39;s rise.,2,Business,"Impact of euro played down The damage to exports caused by a stronger euro has been played down by a member of the European Central Bank's governing council, highlighting the bank's limited concern about the currency's rise.",0.9633
Is Google the new devil? Looks like Microsoft may have been biding its time to get back at search giant Google. Missing Links,3,Sci/Tech,Is Google the new devil?,0.7257
"Briefly: Akamai boosts Web application services roundup Plus: Good Technology supported by HP, Samsung...RIM touts BlackBerry with Wi-Fi...HP to sell Voltaire's InfiniBand switch.",3,Sci/Tech,"Briefly: Akamai boosts Web application services roundup Plus: Good Technology supported by HP, Samsung...RIM touts BlackBerry with Wi-Fi...HP to sell Voltaire's InfiniBand switch.",1.0
"New \$50 bill designed to counter counterfeits WASHINGTON - The green is still there, but with touches of blue, red and yellow. A stylized image of the Stars and Stripes now waves in the background.",2,Business,"New $50 notes have been released. The green is still there, but with touches of blue, red and yellow. A stylized image of the Stars and Stripes now waves in the background.",0.7144
Francis Nixes Hurricanes' Front Office Job (AP) AP - Ron Francis turned down a front-office job with the Carolina Hurricanes and is still deciding whether he wants to continue his playing career.,1,Sports,Francis Nixes Hurricanes' Front Office Job (AP) AP - Ron Francis turned down a front-office job with the Carolina Hurricanes and is still deciding whether he wants to continue his playing career.,1.0
"Running was a key human characteristic By Lee Bowman. The ability to run long distances across the African savannah gave human ancestors an evolutionary advantage over other primates that walked upright, but could not run the mile or 20, researchers argue in a new study.",3,Sci/Tech,"The ability to run long distances across the African savannah gave human ancestors an evolutionary advantage over other primate species that walked upright but could not run the mile or 20, according to a new study.",0.9025
Specialty Retail Tales Not every specialty retailer is cut from the same mold -- some are just moldy.,2,Business,Specialty Retail Tales: Not every specialty retailer is cut from the same mold -- some are just moldy.,0.9899
"Son Is Gone but Fervor Remains After Fallujah After his son's life was ended by an American bullet, an Iraqi insurgent undertook a harrowing escape to a lonely exile in Baghdad, where he waits to fight another day.",0,World,"After his son's life was ended by an American bullet, an Iraqi insurgent undertook a harrowing escape to a lonely exile in Baghdad, where he waits to fight another day.",0.7475
"Mauresmo Rallies to Take Advanta Title  NEW YORK (Reuters) - Top seed Amelie Mauresmo rallied to  beat Russia's sixth-seeded Vera Zvonareva 3-6, 6-2, 6-2 to  complete a successful defense of her Advanta championship title  in Philadelphia on Sunday.",1,Sports,"Mauresmo Rallies to Take Advanta Title  New York (Reuters) - Top seed Amelie Mauresmo rallied to beat Russia's sixth seed Vera Zvonareva 3-6, 6-2, 6 - 2 to complete a successful defense of her AdvantA championship title in Philadelphia on Sunday.",0.9957
"Is Apple Photogenic? With competitors avidly trying to nibble at the iPod #39;s market share, Apple (Nasdaq: AAPL) has released its ostensibly new and improved version.",3,Sci/Tech,"Is Apple Photogenic? With competitors avidly trying to nibble at the iPod's market share, Apple (Nasdaq: AAPL) has released its ostensibly new and improved version.",0.9941
World Cup triumph means more money England #39;s first Rugby World Cup triumph a year ago generated profits of 13.5 million pounds (\$29.8 million Cdn) despite the loss of revenue from a lack of home games.,1,Sports,World Cup victory means more money England's first Rugby World Cup victory a year ago generated profits of 13.5 million pounds (\$29.8 million Cdn) despite the loss of revenue from a lack of home games.,0.9578
"Coke plans new push into energy niche In January, Coke plans to introduce an energy drink called Full Throttle. Coke hopes it will be a better competitor than an earlier entry, the slow-selling KMX.",2,Business,"Coke plans new push into energy niche in January, introducing an energy drink called Full Throttle. Coke hopes it will be a better competitor than an earlier entry, the slow-selling KMX.",0.9888
Minn. Test Drives New License Technology (AP) AP - Minnesota next week will begin issuing a first-of-its-kind driver's license designed to thwart counterfeiters  #151; an issue that has taken on greater urgency since the Sept. 11 attacks.,3,Sci/Tech,"Minn. Test Drives New License Technology (AP) AP - Minnesota next week will begin issuing a first-of-its-kind driver's license designed to thwart counterfeiters, an issue that has taken on greater urgency since the Sept. 11 attacks.",0.9945
"British FM makes surprise trip to Iraq Children collect usable metal parts from the site of a car bomb explosion in Baghdad, Iraq, October 4. AP. BAGHDAD (AFP) - Britain #39;s Foreign Secretary Jack Straw paid a surprise visit to Iraq on Tuesday amid ",0,World,"British FM makes surprise trip to Iraq Children collect usable metal parts from the site of a car bomb explosion in Baghdad, Iraq, October 4. AP. BAGHDAD (AFP) - Britain's Foreign Secretary Jack Straw made a surprise visit to Iraq on Tuesday.",0.9822
"U.S.: No Decision Made on Iraq Unit's Fate (AP) AP - The U.S. military said Monday no decision had been made on whether to discipline Army reservists who refused a supply mission last week, despite statements from their relatives that the soldiers would be discharged.",0,World,"U.S. Military: No decision has been made on whether to discipline Army reservists who refused a supply mission last week, despite statements from their relatives that the soldiers would be discharged.",0.7831
"'American' voice on new terror video ABC News is in possession of a tape purportedly from Al Qaeda, threatening attacks on the US.",0,World,ABC News is in possession of a tape purported from Al Qaeda threatening attacks on the US.,0.862
Research Is Definitely in Motion The Blackberry wireless device maker is straining to exceed expectations.,2,Business,Research Is Definitely in Motion The Blackberry wireless device maker is straining to exceed expectations.,1.0
"Prized Fossil Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this company really is.",2,Business,"With positive and negative results, it remains to be seen what type of Fossil this company really is?",0.8774
"FTSE dips as insurers fall Blue-chip shares have retreated from 28-month highs, with insurer Royal  amp; Sun Alliance leading the losers as investors baulk at the potential for further adverse claims from its US business and a rating downgrade.",2,Business,"FTSE dips as insurers fall Blue-chip shares have retreated from 28-month highs, with insurer Royal & amp ; Sun Alliance leading the losers as investors baulk at the potential for further adverse claims from its US business and a rating downgrade.",0.9836
"UDA pledge ceasefire The UDA, Northern Ireland #39;s largest loyalist paramilitary group has pledged to end all violence and work towards complete disarmament.",0,World,"UDA pledge ceasefire The UDA, Northern Ireland's largest loyalist paramilitary group, has pledged to end all violence and work towards complete disarmament.",0.9811
"Yahoo Debuts Mobile Search SAN FRANCISCO -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additional services. The company was one of the original content providers for mobile devices running ",2,Business,"Yahoo Debuts Mobile Search San Francisco -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additional services. The company was one of the original content providers for mobile devices running",1.0
Badminton pair want more Nathan Robertson says there is no reason why he and badminton partner Gail Emms should not win the next Olympics.,1,Sports,Badminton pair want more Nathan Robertson says there is no reason why he and his badminton partner Gail Emms should not win the next Olympics.,0.9959
"Iraqi Leader Thanks U.S. in Speech to Congress Offering a simple, ""Thank you America,"" Iraqi interim Prime Minister Ayad Allawi declared Thursday that his country is succeeding in its effort to move past the war that ousted Saddam Hussein.",0,World,"In a speech to Congress, Iraqi interim prime minister Ayad Allawi declared that his country is succeeding in its effort to move past the war that ousted Saddam Hussein.",0.818
Siebel looks to midmarket to bolster revenues CRM software giant Siebel Systems said yesterday that it is launching a new program that will cater to small and midsize businesses in a bid to help it boost flat revenues.,3,Sci/Tech,Siebel looks to midmarket to bolster revenues CRM software giant Siebel Systems said yesterday that it is launching a new program that will cater to small and midsize businesses in a bid to boost flat revenues.,0.9992
"N. Korea and U.S. Met Twice This Week (AP) AP - North Korea on Saturday said its U.N. diplomats met U.S. officials in New York twice in the past week but concluded that Pyongyang should hold off on nuclear negotiations until the U.S. administration changes its ""hostile"" policy toward the country.",0,World,"North Korea and U.S. officials met twice in the past week in New York, but concluded that Pyongyang should hold off on nuclear negotiations until the U.N. administration changes its ""hostile"" policy.",0.9365
"United States 66, Russia 62 Frustrated by fouls, turnovers and a feisty opponent, the United States desperately looked for help. Then along came Sheryl Swoopes to set things right.",1,Sports,"United States 66, Russia 62 Frustrated by fouls, turnovers and a feisty opponent, the United States desperately looked for help. Then along came Sheryl Swoopes to set things right.",1.0
Celtic suffer defeat in Ukraine Brazilian Juninho has apologised for his performance in Celtic #39;s demoralising 3-0 Champions League Group F defeat in the Ukraine last night.,1,Sports,Celtic suffer defeat in Ukraine Brazilian Juninho apologised for his performance in Celtic's demoralising 3-0 Champions League group F defeat in the Ukraine last night.,0.9891
"BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts.",0,World,"BBC boss Mark Thompson says the corporation must keep up with change after announcing nearly 3,000 job cuts.",0.9316
"Russia Mourns Hostage Deaths, Putin Criticized  BESLAN, Russia (Reuters) - Russia on Monday mourned the  deaths of hundreds of children and adults in its worst hostage  drama as criticism mounted over the way President Vladimir  Putin and his security forces handled the crisis.",0,World,"Russia Mourns Hostage Deaths, Putin Criticized '' BESLAN, Russia (Reuters) - Russia on Monday mourned the deaths of hundreds of children and adults in its worst hostage drama as criticism mounted over the way President Vladimir Putin and his security forces handled the crisis.",0.9953
"Spam suspension hits Sohu.com shares (FT.com) FT.com - Shares in Sohu.com, a leading US-listed Chinese internet portal, fell more than 10 per cent on Friday after China's biggest mobile phone network operator imposed a one-year suspension on its multimedia messaging services because of customers being sent spam.",3,Sci/Tech,"Spam suspension hits Sohu.com shares (FT.com) FT.com - shares in SohU.com, a leading US-listed Chinese internet portal, fell more than 10 per cent on Friday after China's biggest mobile network operator imposed a one-year suspension on its multimedia messaging services because of spam.",0.9981
"Norman looking to post a low score Greg Norman will be looking to post a low score to give the leaders a target in the final round of the Australian PGA Championship at Coolum #39;s Hyatt Resort, north of Brisbane.",1,Sports,Greg Norman will be looking to post a low score to give the leaders a target in the final round of the Australian PGA Championship at Coolum #39's Hyatt Resort north of Brisbane.,0.9832
"Mumbai set for battle The battle lines are drawn on the third of the fourth and final test in Mumbai. After a miserable batting display, India fought back thanks to their bowlers to restrict Australia #39;s first innings lead to 99 runs.",1,Sports,"Mumbai set for battle The battle lines are drawn on the third day of the fourth and final test in Mumbai. After a miserable batting display, India fought back thanks to their bowlers to restrict Australia's first innings lead to 99 runs.",0.9916
"Don King Productions Presents:  quot;Battle For Supremacy quot; On Saturday November 13th, ten misfits, nomads and upstarts seek to wage war or settle the score at the famed Madison Square Garden in New York, New York.",1,Sports,"Don King Productions Presents: Battle For Supremacy On Saturday November 13th, ten misfits, nomads and upstarts seek to wage war or settle the score at the famous Madison Square Garden in New York, New York.",0.9695
"Diamondbacks, Clayton Reach Agreement (AP) AP - Royce Clayton and the Arizona Diamondbacks reached a preliminary agreement Sunday on a  #36;1.3 million, one-year contract.",1,Sports,"Royce Clayton and the Arizona Diamondbacks reached a preliminary agreement Sunday on a $36.3 million, one-year contract.",0.9342
"New York Times Co. Cuts 2004 Profit Targets  NEW YORK (Reuters) - New York Times Co. on Monday forecast  third-quarter and full-year earnings below Wall Street's  average targets on weak revenue so far in September, sending  its shares to two-year lows.",2,Business,"New York Times Co. Cuts 2004 profit Targets  New York (Reuters) - New York Times Company. on Monday forecast `` third-quarter and full-year earnings below Wall Street's '' average targets on weak revenue in September, sending shares to two-year lows.",0.9915
Afghanistan Official Bashardost Resigns (AP) AP - An Afghan Cabinet minister resigned Monday after President Hamid Karzai rejected his drive to shut down relief groups he accused of wasting money on expensive cars and houses.,0,World,An Afghan cabinet minister resigned Monday after President Hamid Karzai rejected his drive to shut down relief groups he accused of wasting money on expensive cars and houses.,0.7003
"Thousands to attend Moscow anti-terror rally Over 100,000 people are expected to attend an anti-terrorism rally in Moscow following the Beslan school massacre. The rally, being held outside the Kremlin, is taking place on the second day of official morning ",0,World,"Thousands to attend Moscow anti-terror rally Over 100,000 people are expected to attend an anti-terrorism rally in Moscow on Saturday, the second day of official morning.",0.871
First Flight of a Wild Condor Chick in California A wild-born condor chick has taken flight -- the first wild chick to fly in California in 22 years. The chick slowly began the process of fledging (first flight) by leaving the nest in early September and ,3,Sci/Tech,First Flight of a Wild Condor Chick in California A wild-born condor chick has taken flight -- the first wild chick to fly in California in 22 years. The chick slowly began the process of fledging (first flight) by leaving the nest in early September and,1.0
"Plugging in a Musical Visionary's Next Ideas Musician Brian Eno, who has been turning ideas into visionary music for decades, is looking to create software that will write song lyrics.",3,Sci/Tech,"Plugging in a Musical Visionary's Next Ideas Musician Brian Eno, who has been turning ideas into visionary music for decades, is looking to create software that will write song lyrics.",1.0
"Virgin Mobile growth prospects disappoint Richard Branson #39;s Virgin Mobile has forecast substantially higher earnings and margins, but disappointing predictions for service revenue ",2,Business,"Virgin Mobile's growth prospects disappoint Richard Branson #39. Virgin Mobile has forecast substantially higher earnings and margins, but disappointing predictions for service revenue.",0.9605
"Will your phone become your credit card? Motorola is working with MasterCard to introduce a ""lifestyle changing"" credit card phone by year's end.",3,Sci/Tech,"Will your phone become your credit card? Motorola is working with MasterCard to introduce a ""lifestyle changing"" credit card phone by year's end.",1.0
"Constellation Brands Offers \$1.3 Billion for Mondavi (Update1) Constellation Brands Inc., the world #39;s largest winemaker, offered \$1.3 billion in cash to acquire Robert Mondavi Corp., maker of lower-price Woodbridge wines.",2,Business," Constellation Brands Inc., the world's largest winemaker, offered $1.3 billion in cash to acquire Robert Mondavi Corp., maker of lower-priced Woodbridge wines.",0.976
"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some. Through injuries, timid play, occasional doubts and flashes of brilliance, everyone at Georgia has waited for Fred Gibson and Reggie Brown to fulfill their enormous potential.",1,Sports,"Georgia Receivers Try to Make Their Mark (AP) AP - It's taken four years and then some for Fred Gibson and Reggie Brown to realize their enormous potential through injuries, timid play, occasional doubts and flashes of brilliance.",0.9594
"AOL Upgrades Multimedia Search Site com. America Online Inc. on Wednesday launched new features in its Singingfish search site for audio and video on the Web. AOL, a division of Time Warner Inc.",3,Sci/Tech,"AOL Upgrades Multimedia Search Site com. America Online Inc. on Wednesday launched new features in its Singingfish search site for audio and video on the Web, a division of Time Warner Inc.",0.992
Adams backs power-sharing plan Sinn Fein President Gerry Adams   recommends his party  accept proposals to revive power-sharing.,0,World,"Adams supports the power-sharing plan of Sinn Fein President Gerry Adams, who recommends his party accept proposals to revive power sharing.",0.9353
"Deadly fire sweeps through China mines SHAHE, CHINA - Nine people were confirmed dead and 57 remained missing late Sunday after a fire swept through five iron ore mines in northern China, the Xinhau news agency said.",0,World,"Deadly fire sweeps through China mines SHAHE, CHINA -- Nine people were confirmed dead and 57 remained missing Sunday after a fire swept through five iron ore mines in northern China, Xinhau news agency said.",0.9992
NCAA Notifies Baylor Baylor received its notice of allegations Thursday from the NCAA about infractions in its men's basketball program discovered after the death of player Patrick Dennehy.,1,Sports,NCAA Notifies Baylor About Infractions in Basketball ProgramBaylor received its notice of allegations Thursday from the NCAA about infractions in its men's basketball program discovered after the death of player Patrick Dennehy.,0.9053
China rebuffs Powell over Taiwan recommendation China has rebuffed suggestions by US Secretary of State Colin Powell that it consider accepting the Taiwanese President #39;s offer of talks to reduce cross-strait tension.,0,World,China rebuffs Powell's Taiwan recommendation China has rebuffed suggestions by U.S. Secretary of State Colin Powell that it consider accepting the Taiwanese President's offer of talks to reduce cross-strait tension.,0.9827
"Russia shrugs off US court freeze on oil giant Yukos auction MOSCOW (AFP) - Russia forged ahead with the weekend auction of the core asset of crippled oil giant Yukos despite a disputed US court order barring the sale, with state-controlled gas giant Gazprom entering the bidding.",2,Business,"Russia shrugs off U.S. court freeze on oil giant Yukos auction MOSCOW (AFP) - Russia forged ahead with the weekend auction of the core asset of the crippled oil company Yukos despite a disputed US court order barring the sale, with state-controlled gas giant Gazprom entering the bidding.",0.9924
SBC calling on cable SBC is teaming up with Microsoft to provide consumers with a new way to view television -- a move that puts it in direct competition with the cable TV industry.,2,Business,SBC calling on cable SBC is teaming up with Microsoft to provide consumers with a new way to view television -- a move that puts it in direct competition with the cable TV industry.,1.0
"Vote 2004 - a guide to the primary Get ready for the primary with the Herald-Tribunes special news section profiling all the federal, state and local candidates in races in Tuesdays election.",0,World,"Get ready for the primary with the Herald-Tribunes special news section profiling all the federal, state and local candidates in Tuesday's election.",0.8335
HONDA LINKED WITH BAR TAKEOVER BAR #39;s engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the next 12 months.,1,Sports,HONDA LINKED with BAR TAKEOVER BAR #39's engine partner Honda is believed to be interested in purchasing the Brackley team and a deal could be done within the next 12 months.,0.994
"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said.&lt;/p&gt;",0,World,"President Bush signed into law a measure authorizing an $800 billion increase in the credit limit of the United States, the White House said.",0.8273
"Zeman #39;s Lecce enjoy heady heights of Serie A When Lecce sold their prolific Uruguayan striker Ernesto Chevanton to French club Monaco in the close-season, many pundits added the southern club to the list of favourites for relegation.",1,Sports,"Zeman #39; s Lecce enjoy heady heights of the Serie A. When LECce sold their prolific Uruguayan striker Ernesto Chevanton to the French club Monaco in the close-season, many pundits added the southern club to the list of favourites for relegation.",0.9924
"Police Tear Gas, Arrest Protesters in Bangladesh Baton-wielding riot police fired tear gas and rounded up dozens of demonstrators in Bangladesh on Tuesday during a general strike called to protest a weekend grenade attack that killed 20 people and wounded hundreds at an opposition political rally.",0,World,"Police Tear Gas, Arrest Protesters in Bangladesh Baton-wielding riot police fired tear gas and rounded up dozens of demonstrators in Bangladesh on Tuesday during a general strike called to protest a weekend grenade attack that killed 20 people and wounded hundreds.",0.9987
Joyous Red Sox Fans Celebrate Clean Sweep Over Angels BOSTON -- Exuberant Red Sox fans spilled out of Fenway Park on Friday in a raucous celebration of Friday #39;s dramatic 8-6 10th inning victory over the Anaheim Angels that propelled Boston into the American League Championship series.,1,Sports,Joyous Red Sox fans celebrate clean sweep over Angels BOSTON -- Exuberant Red Sox supporters spilled out of Fenway Park on Friday in a raucous celebration of the dramatic 8-6 victory over the Anaheim Angels that propelled Boston into the American League Championship Series.,0.9897
Tennis: Davenport to play on Lindsay Davenport says she plans to play in the Australian Open next January.,0,World,Tennis: Davenport plans to play on Lindsay Davesport says she will play in the Australian Open next January.,0.9658
"Tech Giants Declare, 'United We Stand' Tough times often make for strange bedfellows, and the explosion of viruses, computer worms and spyware programs on the Internet is producing unique alliances among top technology firms. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3,Sci/Tech,"Tech Giants Declare, 'United We Stand' Tough times often make for strange bedfellows, and the explosion of viruses, computer worms and spyware programs on the Internet is producing unique alliances among top technology firms.",0.7475
"Martin signals new flexibility to reach health deal with provinces (Canadian Press) Canadian Press - KELOWNA, B.C. (CP) - The federal government will seek a flexible medicare-reform agreement that could include individual deals with provinces, Prime Minister Paul Martin said Wednesday.",0,World,"Canadian Press - KELOWNA, B.C. (CP) - The federal government will seek a flexible medicare-reform agreement that could include individual deals with provinces, Prime Minister Paul Martin said Wednesday.",0.9298
NL Wrap: Edmonds Double Strike Lifts Cards Over Padres  NEW YORK (Reuters) - Jim Edmonds belted two solo homers to  lead the host St Louis Cardinals to an easy 9-3 win over the  San Diego Padres in National League action at Busch Stadium  Tuesday.,1,Sports,NL Wrap: Edmonds Double Strike Lifts Cards Over Padres  New York (Reuters) - Jim Edmonds belted two solo homers to lead the host St Louis Cardinals to an easy 9-3 win over the San Diego Padres in Tuesday's game.,0.9946
Allergan to axe 325 Westport jobs The county #39;s largest employer said the jobs losses at its Westport plant occurred following the spin off of Allergan #39;s optical medical device business to Advanced Medical Optics (AMO).,2,Business,Allergan to axe 325 Westport jobs The county's largest employer said the jobs losses at its Westport plant occurred following the spin off of Allergan's optical medical device business to Advanced Medical Optics (AMO).,0.983
Nikkei Up 2.5 Pct in Afternoon Tokyo #39;s Nikkei average jumped 2.5 percent by mid-afternoon on Monday as semiconductor-related stocks such as Advantest Corp. mirrored a rally by their US peers while banks and brokerages extended last week #39;s gains.,2,Business,"Nikkei was up 2.5 percent at midday on Monday as semiconductor-related stocks such as Advantest Corp. mirrored a rally by their US peers, while banks and brokerages extended last week's gains.",0.8045
"PalmSource Promises Linux OS PalmSource today promised a Linux version of its operating system, together with a cut-down offering for use in budget mobiles, after buying mobile phone developer China Mobilesoft.",3,Sci/Tech,"PalmSource Promises Linux OS PalmSource today promised a Linux version of its operating system, together with a cut-down offering for use in budget mobiles, after buying mobile phone developer China Mobilesoft.",1.0
"Panel: U.S. Must Diversify Oil Supplies  WASHINGTON (Reuters) - The United States must  diversify  its global oil supplies, expand a world network of strategic  petroleum reserves and raise fuel efficiency standards to  ensure its energy security, a panel of experts will recommend  on Wednesday.",2,Business,"Panel: U.S. Must Diversify Oil Supplies  WASHINGTON (Reuters) - The United States must diversify its global oil supplies, expand a world network of strategic petroleum reserves and raise fuel efficiency standards to ensure its energy security, a panel of experts said on Wednesday.",0.9971
PeopleSoft sweetens employee compensation Business software maker PeopleSoft Friday said it was boosting compensation packages for all employees except its chief executive in a move that would raise the ,2,Business,PeopleSoft sweetens employee compensation Business software maker PeopleSoft said it was boosting compensation packages for all employees except its chief executive in a move that would raise the company's profit.,0.9773
F1 BOSS LOSES COURT CASE Formula One boss Bernie Ecclestones control over the sport may be on the decline after a court ruled against him in a dispute with three banks.,1,Sports,F1 boss Bernie Ecclestones's control over the sport may be on the decline after a court ruled against him in a dispute with three banks.,0.8295
"Troubled Real and Roma meet as Champions League resumes Madrid, Spain (Sports Network) - Two clubs with storied tradition but in the midst of current turmoil will meet Tuesday when Real Madrid and Roma highlight Matchday 2 of the UEFA Champions League group play.",1,Sports,"Troubled Real and Roma meet as Champions League resumes Madrid, Spain (Sports Network) - Two clubs with storied traditions but in the midst of current turmoil will meet Tuesday when Real Madrid and Roma highlight Group 2 of the UEFA Champions League.",0.9919
Apple to give its stores a Mini Me look The Mac maker has big plans to expand its network of retail outlets by creating small versions of its stores.,3,Sci/Tech,Apple to give its stores a Mini Me look The Mac maker has big plans to expand its network of retail outlets by creating small versions of its stores.,1.0
"Parliament passes no-confidence bid NAIROBI, Kenya -- Somalia's parliament passed a motion of no-confidence against the new prime minister and his Cabinet yesterday, an official said, effectively sacking a government that had been expected to restore order to the country after 13 years of anarchy and war. The deputy speaker of the 275-member transitional parliament, Dalhar Omar, said 153 members voted against Prime Minister ...",0,World,"Parliament passes no-confidence bid NAIROBI, Kenya -- Somalia's parliament passed a motion of no-Confidence against the new prime minister and his cabinet yesterday, effectively sacking a government that had been expected to restore order to the country after 13 years of anarchy and war.",0.9758
"After a decade of silence, Cambodia's cinema enjoys resurgence (AFP) AFP - After a decade of silence, Cambodia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders say.",0,World,"After a decade of silence, Cambodia's cinema enjoys a resurgence (AFP) AFP - Cambodia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders say.",0.9809
"Nobel Peace Prize winner gives some credit to Kansas Catholic &lt;b&gt;...&lt;/b&gt; ATCHISON, Kan. (CNS) -- The 2004 winner of the Nobel Peace Prize says a small Catholic college in Kansas was instrumental in making her  quot;who I am and may ever become, quot; according to correspondence released by the school.",0,World,"The Nobel Peace Prize winner says a small Catholic college in Kansas was instrumental in making her who she is and may ever become, according to correspondence released by the school.",0.8527
"Stocks Edge Up, Goldman Earns Give Lift  NEW YORK (Reuters) - U.S. stocks edged up on Tuesday as  investors expected the Federal Reserve to stay on a course of  ""measured"" interest-rate increases, while major Wall Street  investment banks rose on higher profits.",2,Business,"Stocks Edge Up, Goldman Earns Give Lift  New York (Reuters) - U.S. stocks rose on Tuesday as investors expected the Federal Reserve to stay on a course of interest rate increases, while major Wall Street investment banks rose on higher profits.",0.9398
"iPod plus photo-viewing Now it looks as if an additional function, coupled with a definitely major enhancement, will further boosts its popularity - and Apple #39;s profits.",3,Sci/Tech,"Now it looks as if an additional function, coupled with a definitely major enhancement, will further boost its popularity - and Apple's profits.",0.7407
"Southwest In, AWA Out Of Midway Bidding DECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines.",2,Business,"Southwest In, AWA Out Of Midway BiddingDECEMBER 10, 2004 -- Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis for certain assets of bankrupt ATA Airlines.",0.9949
"Report: Global warming now inevitable The Arctic Council, an international group of northern nations, says global warming will be both a blessing and a curse. The group #39;s report, four years in the making and set for a Nov.",3,Sci/Tech,"The Arctic Council, an international group of northern nations, says global warming is both a blessing and a curse.",0.8631
Int #39;l conference calls for mine-free world Senior officials of 143 governments are calling for the total ban of production and use of anti-personnel landmine. Senior government officials of 143 countries across the world ,0,World,Int #39;l conference calls for mine-free world Senior officials of 143 countries are calling for the total ban of production and use of anti-personnel landmine.,0.9616
Patriots Begin Title Defense with Narrow Win Over Colts The New England Patriots began their quest for successive Super Bowl titles with a tight 27-24 win over the Indianapolis Colts in the opening game of the NFL season in Foxboro Thursday.,1,Sports,Patriots Begin Title Defense with Narrow Win Over Colts The New England Patriots began their quest for consecutive Super Bowl titles with a tight 27-24 win over the Indianapolis Colts on Thursday in the opening game of the NFL season.,0.9763
